1,Delphine,136,240
2,Marlane,151,240
3,Sayre,191,350
4,Valli,171,350
5,Laurena,212,350
6,Hamil,128,240
7,Ettie,164,350
8,Andreas,132,240
9,Dita,80,180
10,Euell,99,180
11,Karina,185,350
12,Carey,209,350
13,Haze,88,180
14,Averil,99,180
15,Giuditta,121,240
16,Hans,240,350
17,Raffaello,84,180
18,Franky,133,240
19,Leicester,167,350
20,Samantha,226,350
21,Elora,144,240
22,Binny,84,180
23,Trudy,198,350
24,Shae,104,180
25,Bordy,96,180
26,Mechelle,120,240
27,Lucita,210,350
28,Michele,88,180
29,Aubry,157,240
30,Ginnifer,105,180
31,Pace,132,240
32,Coral,81,180
33,Cozmo,167,350
34,Archibaldo,123,240
35,Eddy,136,240
37,Hilario,195,350
38,Helge,176,350
39,Gardener,222,350
40,Gustavus,142,240
41,Anderea,80,180
42,Demetria,108,180
43,Corabella,200,350
44,Agathe,207,350
45,Egor,83,180
46,Murvyn,194,350
47,Morten,95,180
48,Marlena,233,350
49,Franzen,83,180
51,Law,209,350
52,Stevie,238,350
53,Taylor,239,350
54,Olin,138,240
55,Blondy,195,350
56,Judas,120,240
57,Aggy,116,180
58,Brendin,176,350
59,Joceline,142,240
60,Cymbre,221,350
61,Barbabra,229,350
62,Rowan,110,180
63,Hedda,198,350
64,Nev,226,350
65,Sam,233,350
66,Morganne,194,350
67,Deidre,95,180
68,Laureen,143,240
69,Crissy,195,350
70,Wilone,102,180
71,Milzie,92,180
72,Dorisa,100,180
73,Judie,152,240
74,Lucas,182,350
75,Kellen,206,350
76,Ferdinande,175,350
77,Kilian,174,350
78,Bret,161,350
79,Luca,164,350
80,Cathe,146,240
81,Zebedee,97,180
82,Ediva,132,240
83,Spence,144,240
85,Benetta,111,180
86,Papageno,96,180
87,Belvia,127,240
88,Lynnett,140,240
89,Launce,99,180
90,Dougie,214,350
91,Jamaal,144,240
92,Alverta,155,240
93,Marcelia,187,350
94,Grace,131,240
95,Kathi,189,350
96,Raoul,197,350
97,Bria,165,350
98,Currey,202,350
99,Daphene,142,240
100,Will,130,240
101,Nicko,94,180
102,Bruce,83,180
103,Brit,210,350
104,Hyacinthe,106,180
105,Andras,140,240
106,Samara,221,350
107,Germaine,86,180
108,Demott,196,350
109,Odo,228,350
110,Chrotoem,116,180
111,Hadleigh,110,180
112,Adoree,193,350
113,Whittaker,232,350
114,Leodora,113,180
115,Louisette,95,180
116,Merna,99,180
117,Sydel,187,350
118,Jennine,229,350
119,Tabbie,185,350
120,June,202,350
121,Pembroke,106,180
122,Suzette,135,240
123,Joete,192,350
124,Adriena,200,350
125,Lana,178,350
126,Lyn,105,180
127,Dulce,144,240
128,North,220,350
129,Bette,147,240
130,Emmi,226,350
131,Meier,152,240
132,Joelly,195,350
133,Marv,106,180
134,Jasen,210,350
135,Merilee,206,350
136,Ollie,122,240
137,Sherwood,189,350
138,Gilligan,123,240
139,Bibbie,217,350
140,Mag,150,240
141,Lettie,167,350
142,Yelena,107,180
143,Dorie,166,350
144,Wyndham,135,240
145,Gwenette,142,240
146,Benita,132,240
147,Patience,100,180
148,Caryl,224,350
149,Edlin,162,350
150,Blake,162,350
151,Durant,91,180
152,Janene,216,350
153,Krissy,171,350
154,Monica,235,350
155,Janessa,194,350
156,Herb,81,180
157,Fred,112,180
158,Odille,175,350
159,Annissa,133,240
160,Electra,202,350
161,Brigit,166,350
162,Martyn,174,350
163,Bari,230,350
164,Ralph,88,180
165,Katheryn,223,350
166,Norma,107,180
167,Sayer,168,350
168,Alix,105,180
169,Laurie,86,180
170,Isa,165,350
171,Humbert,239,350
172,Emmy,80,180
173,Redford,127,240
174,Sabina,166,350
175,Lemar,123,240
176,Ranice,104,180
177,Robyn,103,180
178,Rosalinda,114,180
179,Gordon,109,180
180,Shanda,154,240
181,Alvan,169,350
182,Rae,99,180
183,Elfrida,239,350
184,Vinny,118,180
185,Meredith,184,350
186,Eadmund,186,350
187,Cazzie,222,350
188,Colman,105,180
189,Jojo,98,180
190,Ives,200,350
191,Brett,142,240
192,Tedie,171,350
193,Otho,107,180
194,Ritchie,153,240
195,Eddy,94,180
196,Kat,131,240
197,Dorise,217,350
198,Alyss,80,180
199,Lorelei,191,350
200,Pasquale,240,350
201,Yvonne,190,350
202,Kilian,152,240
203,Kacie,85,180
204,Rube,144,240
205,Elita,95,180
206,Tana,114,180
207,Pansie,118,180
208,Iormina,131,240
209,Juliet,199,350
210,Ida,207,350
211,Romona,216,350
212,Beaufort,218,350
213,Bern,155,240
214,Joana,205,350
215,Shay,201,350
216,Ximenez,170,350
217,Sydel,228,350
218,Ethelda,124,240
219,Cyrus,225,350
220,Gerardo,168,350
221,Barnabas,159,240
222,Winona,175,350
223,Hanni,209,350
224,Lilah,166,350
225,Tallou,194,350
226,Riki,138,240
227,Krystle,147,240
228,Tracy,177,350
229,Estella,124,240
230,Nessy,158,240
231,Maighdiln,236,350
232,Hadleigh,158,240
233,Amalita,186,350
234,Jordan,190,350
235,Claudius,146,240
236,Bonni,135,240
237,Rhetta,98,180
238,Allister,90,180
239,Chariot,224,350
240,Wolfgang,204,350
241,Bibbye,144,240
242,Marje,168,350
243,Conway,158,240
244,Jenn,92,180
245,Berty,194,350
246,Edwin,228,350
247,Theodoric,187,350
248,Eirena,128,240
249,Michele,181,350
250,Scotti,211,350
251,Teodora,153,240
252,Tersina,105,180
253,Elisha,142,240
254,Babb,181,350
255,Raleigh,130,240
256,Earvin,211,350
257,Philippe,165,350
258,Eran,186,350
259,Casey,153,240
260,Celestyn,224,350
261,Lauritz,116,180
262,Obie,162,350
263,Rhona,226,350
264,Norbert,175,350
265,Yank,94,180
266,Rafaelita,113,180
267,Sig,83,180
268,Anastasia,98,180
269,Jonah,222,350
270,Morgen,213,350
271,Gwenore,240,350
272,Marven,96,180
273,Jasmine,213,350
274,Kassia,195,350
275,Fidelity,227,350
276,Leslie,230,350
277,Brooks,83,180
278,Julio,219,350
279,Ezri,238,350
280,Rana,130,240
281,Ettore,191,350
282,Felice,203,350
283,Georgena,156,240
284,Alli,192,350
285,Demott,236,350
286,Augustus,225,350
287,Madelaine,168,350
288,Nicola,135,240
289,Bearnard,120,240
290,Hannis,147,240
291,Loise,170,350
292,Walker,84,180
293,Kissiah,136,240
294,Ronna,210,350
295,Shirline,103,180
296,Florella,146,240
297,Wyn,207,350
298,Rosabella,104,180
299,Rodi,235,350
300,Vasilis,214,350
301,Roseanne,94,180
302,Archibaldo,230,350
303,Pamella,80,180
304,Bonnibelle,167,350
305,Wesley,80,180
306,Carin,167,350
307,Derril,102,180
308,Land,197,350
309,Angele,213,350
310,Katrina,158,240
311,Marcella,162,350
312,Petronia,146,240
313,Sloan,135,240
314,Louie,212,350
315,Sandro,216,350
316,Alyse,214,350
317,Boris,148,240
318,Rikki,221,350
319,Johannah,218,350
320,Valle,150,240
321,Lelia,150,240
322,Saree,201,350
323,Orelie,222,350
324,Netta,92,180
325,Henry,212,350
326,Gaven,199,350
327,Veronica,85,180
328,Betti,108,180
329,Amelie,179,350
330,Forbes,155,240
331,Teddy,231,350
332,Leta,112,180
333,Abner,119,180
334,Reta,172,350
335,Caprice,221,350
336,Harris,117,180
337,Curran,227,350
338,Chev,167,350
339,Ally,141,240
340,Alisander,115,180
341,Stearne,147,240
342,Hunter,146,240
343,Aubree,220,350
344,Allin,197,350
345,Donalt,152,240
346,Dannie,166,350
347,Delano,116,180
348,Fee,114,180
349,Sigismund,220,350
350,Sandy,178,350
351,Helena,126,240
352,Rocky,115,180
353,Ray,112,180
354,Eyde,106,180
355,Terry,137,240
356,Ardra,163,350
357,Melicent,218,350
358,Dorie,204,350
359,Nollie,97,180
360,Dilan,104,180
361,Myrtle,228,350
362,Arabel,217,350
363,Christos,94,180
364,Leticia,131,240
365,Veronika,226,350
366,Blithe,199,350
367,Chad,100,180
368,Leonanie,206,350
369,Doralin,227,350
370,Pen,96,180
371,Nadiya,155,240
372,Arabela,100,180
373,Kerrie,168,350
374,Colver,227,350
375,Taddeusz,139,240
376,Chic,151,240
377,Dorisa,223,350
378,Mirelle,232,350
379,Channa,144,240
380,Wandis,183,350
381,Rebeka,114,180
382,Gran,198,350
383,Audi,137,240
384,Tessy,177,350
385,Ignacius,216,350
386,Manuel,104,180
387,Kerk,193,350
388,Maxwell,227,350
389,Carmelle,165,350
390,Galvin,92,180
391,Courtney,222,350
392,Karney,132,240
393,Tris,190,350
394,Andie,165,350
395,Tasia,105,180
396,Aryn,218,350
397,Ninetta,212,350
398,Vick,109,180
399,Laurice,216,350
400,Junette,93,180
401,Cherin,210,350
402,Phillis,148,240
403,Kyla,157,240
404,Carmina,178,350
405,El,125,240
406,Janetta,116,180
407,Guillema,166,350
408,Sara,235,350
409,Marcella,207,350
410,Beaufort,136,240
411,Torre,87,180
412,Cammy,127,240
413,Brose,233,350
414,Stepha,148,240
415,Margalit,200,350
416,Duffie,94,180
417,Rowe,208,350
418,Demetri,107,180
419,Packston,226,350
420,Madison,108,180
421,Tiphani,164,350
422,Wendall,188,350
423,Tiphany,180,350
424,Sharleen,206,350
425,Virgina,166,350
426,Trevor,202,350
427,Lynea,233,350
428,Tarra,121,240
429,Liam,127,240
430,Ania,129,240
431,Arlan,82,180
432,Kiri,156,240
433,Ferdinanda,227,350
434,Melisande,190,350
435,Donelle,120,240
436,Ignace,181,350
437,Josh,127,240
438,Kevyn,238,350
439,Benny,233,350
440,Walton,134,240
441,Josias,172,350
442,Fiorenze,225,350
443,Pierson,152,240
444,Romonda,146,240
445,Abraham,141,240
446,Zelda,108,180
447,Cointon,180,350
448,Leonid,125,240
449,Gal,194,350
450,Andrei,152,240
451,Melamie,114,180
452,Farrand,142,240
453,Alfy,207,350
454,Simonne,151,240
455,Chauncey,87,180
456,Austina,224,350
457,Goldia,239,350
458,Osborne,163,350
459,Ertha,115,180
460,Francine,170,350
461,Hill,108,180
462,Charmaine,232,350
463,Eimile,90,180
464,Theo,113,180
465,Dimitri,203,350
466,Seamus,132,240
467,Dido,191,350
468,Gerladina,117,180
469,Des,177,350
470,Horace,120,240
471,Calida,138,240
472,Murielle,224,350
473,Rosamund,147,240
474,Sorcha,93,180
475,Shandee,102,180
476,Tildi,206,350
477,Oren,135,240
478,Chrysler,100,180
479,Rolando,159,240
480,Renell,133,240
481,Brigitte,203,350
482,Lu,210,350
483,Simonette,132,240
484,Rockey,189,350
485,Hertha,148,240
486,Tarrah,82,180
487,Mikey,233,350
488,Carlin,157,240
489,Filmer,131,240
490,Leigh,126,240
491,Amil,145,240
492,Earlie,104,180
493,Gianna,144,240
494,Bentley,109,180
495,Horatia,106,180
496,Rosamund,101,180
497,Jeralee,134,240
498,Alec,170,350
499,Bary,191,350
500,Bev,194,350
501,Shauna,176,350
502,Del,105,180
503,Anthiathia,91,180
504,Brandie,180,350
505,Hollyanne,120,240
506,Rowen,104,180
507,Juli,192,350
508,Ardra,207,350
509,Elton,173,350
510,Elmira,216,350
511,Nara,179,350
512,Wallas,228,350
513,Scotty,223,350
514,Tabb,171,350
515,Yancey,209,350
516,Homer,209,350
517,Abbe,166,350
518,Goran,136,240
519,Tally,167,350
520,Katinka,178,350
521,Sigfrid,109,180
522,Grantham,141,240
523,Briano,146,240
524,Ronica,186,350
525,Emlen,227,350
526,Annabel,215,350
527,Waldo,215,350
528,Cad,157,240
529,Karlen,200,350
530,Minni,110,180
531,Nananne,156,240
532,Gary,136,240
533,Jefferey,153,240
534,Marlo,223,350
535,Franny,123,240
536,Danell,145,240
537,Elysha,149,240
538,Claudius,106,180
539,Dilly,178,350
540,Dyan,91,180
541,Perry,188,350
542,Pace,233,350
543,Dalila,127,240
544,Skipp,235,350
545,Gal,229,350
546,Sigismund,106,180
547,Derick,223,350
548,Florenza,225,350
549,Egbert,236,350
550,Arliene,198,350
551,Caren,179,350
552,Ginger,84,180
553,Morgan,127,240
554,Angeli,109,180
555,Wallache,100,180
556,Alexandrina,206,350
557,Mirabella,183,350
558,Gamaliel,180,350
559,Karisa,102,180
560,Walker,191,350
561,Art,186,350
562,Juanita,139,240
563,Lynsey,151,240
564,Decca,202,350
565,Margie,225,350
566,Nils,137,240
567,Ryan,169,350
568,Quintina,113,180
569,Karlik,122,240
570,Care,204,350
571,Athena,191,350
572,Ansell,209,350
573,Dugald,113,180
574,Laraine,166,350
575,Reggis,216,350
576,Robert,101,180
577,Cassi,209,350
578,Kelly,184,350
579,Efrem,154,240
580,Gibb,161,350
581,Cash,228,350
582,Lew,157,240
583,Ros,127,240
584,Maximo,177,350
585,Lynn,206,350
586,Waring,131,240
587,Zuzana,214,350
588,Lombard,110,180
589,Laurena,156,240
590,Gwynne,116,180
591,Carlie,206,350
592,Darbie,145,240
593,Fleurette,181,350
594,Leilah,127,240
595,Newton,111,180
596,Esra,168,350
597,Laurice,119,180
598,Neala,218,350
599,Archibald,100,180
600,Meghan,187,350
601,Gregoor,200,350
602,Cassandry,120,240
603,Rahel,223,350
604,Chiquita,90,180
605,Casey,221,350
606,Georgina,159,240
607,Axe,90,180
608,Marline,236,350
609,Matty,152,240
610,Josias,114,180
611,Ag,200,350
612,Dannie,94,180
613,Gusty,95,180
614,Abraham,210,350
615,Bernadette,212,350
616,Farra,191,350
617,Miner,113,180
618,Layton,211,350
619,Roderigo,215,350
620,Karrie,150,240
621,Eirena,85,180
622,Tracee,80,180
623,Normand,157,240
624,Joan,226,350
625,Evangeline,177,350
626,Kristian,103,180
627,Junina,192,350
628,Thom,221,350
629,Margy,215,350
630,Thorn,117,180
631,Jamie,130,240
632,Flss,219,350
633,Ad,141,240
634,Jeanie,183,350
635,Luigi,236,350
636,Kory,206,350
637,Chloette,146,240
638,Dorolisa,107,180
639,Thain,222,350
640,Manya,189,350
641,Otto,188,350
642,Raynard,126,240
643,Giulio,150,240
644,Lambert,234,350
645,Terese,107,180
646,Nannette,146,240
647,Reuben,203,350
648,Biron,81,180
649,Lynnette,207,350
650,Irv,225,350
651,Hammad,115,180
652,Cilka,238,350
653,Killian,86,180
654,Bent,149,240
655,Skippy,96,180
656,Nil,117,180
657,Jake,99,180
658,Jordan,232,350
659,Ange,99,180
660,Yardley,127,240
661,Rhonda,185,350
662,Lisle,151,240
663,Durand,125,240
664,Nickie,163,350
665,Louisa,224,350
666,Alyssa,173,350
667,Harman,112,180
668,Annemarie,240,350
669,Aryn,127,240
670,Daniela,178,350
671,Jania,191,350
672,Mirabella,202,350
673,Ashly,135,240
674,Blake,199,350
675,Kaycee,185,350
676,Murray,146,240
677,Aloin,110,180
678,Carroll,203,350
679,Randy,221,350
680,Joyann,198,350
681,Yale,202,350
682,Abraham,220,350
683,Othella,207,350
684,Alanna,238,350
685,Clevey,102,180
686,Darb,201,350
687,Eugenie,164,350
688,Brunhilde,80,180
689,Bernardine,166,350
690,Pasquale,201,350
691,Clarinda,95,180
692,Elwyn,155,240
693,Megan,207,350
694,Chrisse,99,180
695,Gennie,176,350
696,Emmalee,216,350
697,Adria,184,350
698,Bliss,96,180
699,Issy,132,240
700,Phillida,203,350
701,Hagen,104,180
702,Jaine,135,240
703,Bette,219,350
704,Issy,222,350
705,Bernardina,156,240
706,Tate,185,350
707,Madelon,171,350
708,Amie,146,240
709,Ninette,167,350
710,Anneliese,80,180
711,Rosanne,203,350
712,Genvieve,151,240
713,Noam,201,350
714,Gracie,213,350
715,Gunter,136,240
716,Silvanus,125,240
717,Johnath,168,350
718,Clotilda,225,350
719,Yvonne,126,240
720,Colleen,169,350
721,Avril,198,350
722,Zechariah,155,240
723,Angeli,155,240
724,Cammy,87,180
725,Donella,169,350
726,Leone,240,350
727,Rey,168,350
728,Angel,151,240
729,Ches,166,350
730,Haley,122,240
731,Vittoria,155,240
732,Gratiana,128,240
733,Randi,106,180
734,Jodi,81,180
735,Rosabella,198,350
736,Lev,156,240
737,Jennette,141,240
738,Lin,234,350
739,Maisie,159,240
740,Georgi,109,180
741,Obidiah,199,350
742,Algernon,229,350
743,Aurelia,133,240
744,Elbertina,189,350
745,Liana,93,180
746,Babbie,226,350
747,Hamlin,162,350
748,Deana,218,350
749,Lita,141,240
750,Merrili,180,350
751,Pammy,221,350
752,Jenda,136,240
753,Belva,182,350
754,Madelon,234,350
755,Homerus,210,350
756,Luther,174,350
757,Lulu,115,180
758,Read,91,180
759,Filmore,86,180
760,Herrick,122,240
761,Dolph,103,180
762,Tedi,228,350
763,Rosanna,139,240
764,Jo,102,180
765,Brandea,156,240
766,Brice,237,350
767,Penny,163,350
768,Janela,102,180
769,Karyn,155,240
770,Dalia,120,240
771,Lizette,143,240
772,Cacilia,154,240
773,Ezequiel,150,240
774,Corey,89,180
775,Aurelea,229,350
776,Joshia,220,350
777,Karoly,212,350
778,Gary,145,240
779,Shelley,146,240
780,Peirce,232,350
781,Alis,155,240
782,Marlowe,96,180
783,Melisenda,105,180
784,Gib,235,350
785,Henry,215,350
786,Ly,85,180
787,Arlan,173,350
788,Aleksandr,164,350
789,Janina,152,240
790,Yank,192,350
791,Molli,81,180
792,Shayna,224,350
793,Roberto,207,350
794,Pail,161,350
795,Montgomery,157,240
796,Brittne,114,180
797,Fayth,221,350
798,Vin,169,350
799,Rhea,82,180
800,Armando,216,350
801,Hedvig,238,350
802,Bili,152,240
803,Lindsy,123,240
804,Bartie,92,180
805,Colver,203,350
806,Brooks,185,350
807,Glynn,172,350
808,Gerardo,126,240
809,Blaire,181,350
810,Rees,206,350
811,Eleanor,207,350
812,Wilhelmine,148,240
813,Gaelan,154,240
814,Freddy,125,240
815,Gwenny,208,350
816,Wynnie,104,180
817,Basilio,181,350
818,Harland,131,240
819,Esma,223,350
820,Boothe,221,350
821,Aleta,209,350
822,Manon,160,350
823,Sergeant,210,350
824,Cordy,94,180
825,Michail,135,240
826,Aime,178,350
827,Stanford,234,350
828,Euell,134,240
829,Gibb,152,240
830,Natividad,88,180
831,Shane,181,350
832,Barbra,219,350
833,Courtney,121,240
834,Doug,209,350
835,Alfons,167,350
836,Bertine,95,180
837,Winnie,224,350
838,Ibrahim,212,350
839,Forester,143,240
840,Evelyn,226,350
841,Juliann,102,180
842,Sarah,90,180
843,Berkly,108,180
844,Stormy,208,350
845,Harrie,129,240
846,Cosmo,179,350
847,Noe,97,180
848,Giulio,96,180
849,Quinn,176,350
850,Frankie,117,180
851,Parke,115,180
852,Tamara,113,180
853,Colas,99,180
854,Karry,182,350
855,Al,205,350
856,Gilli,209,350
857,Monah,160,350
858,Brietta,172,350
859,Chase,193,350
860,Claribel,142,240
861,Anthia,108,180
862,Ray,233,350
863,Jaclin,238,350
864,Kathrine,204,350
865,Drew,188,350
866,Fidel,146,240
867,Hansiain,116,180
868,Hoyt,171,350
869,Benni,84,180
870,Frieda,226,350
871,Tonie,146,240
872,Tressa,159,240
873,Murray,178,350
874,Brett,192,350
875,Ruby,225,350
876,Maggi,220,350
877,Marcos,238,350
878,Cherye,179,350
879,Tressa,162,350
880,Mortimer,105,180
881,Nettle,181,350
882,Jesus,171,350
883,Gay,158,240
884,Arabelle,204,350
885,Pablo,240,350
886,Amelita,208,350
887,Amil,123,240
888,Shay,86,180
889,Constantin,178,350
890,Isidoro,158,240
891,Philip,239,350
892,Horst,205,350
893,Jamal,237,350
894,Tedda,188,350
895,Winnie,182,350
896,Haze,153,240
897,Isadora,205,350
898,Sidoney,158,240
899,Yuri,82,180
900,Spike,186,350
901,Lorry,126,240
902,Richmound,123,240
903,Constancia,194,350
904,Meghann,96,180
905,Trude,136,240
906,Reinald,102,180
907,Cheston,181,350
908,Godfry,196,350
909,Edik,108,180
910,Mortie,114,180
911,Dun,132,240
912,Ailyn,186,350
913,Reggi,115,180
914,Sheppard,112,180
915,Curt,240,350
916,Boigie,212,350
917,Dulci,183,350
918,Lisette,211,350
919,Kimmie,143,240
920,Sibilla,237,350
921,Faunie,137,240
922,Loria,154,240
923,Nealon,175,350
924,Skipp,137,240
925,Tiena,95,180
926,Galvin,195,350
927,Erda,135,240
928,Lulita,197,350
929,Ringo,181,350
930,Conn,115,180
931,Allyson,91,180
932,Joya,178,350
933,Rafferty,87,180
934,Debby,181,350
936,Clayson,229,350
937,Jennine,115,180
938,Drona,164,350
939,Brynna,196,350
940,Francisco,140,240
941,Charlene,176,350
942,Egor,189,350
943,Westleigh,88,180
944,Suzanna,142,240
945,Noe,105,180
946,Dewey,145,240
947,Cornelius,226,350
948,Georgie,184,350
949,Sherman,182,350
950,Humphrey,211,350
951,Vale,210,350
952,Chiquita,181,350
953,Burr,102,180
954,Harmonia,179,350
955,Giacomo,190,350
956,Brian,196,350
957,Irwinn,174,350
958,Ashleigh,216,350
959,Morty,192,350
960,Chaddy,227,350
961,Garik,97,180
962,Cookie,100,180
963,Waldo,207,350
964,Mariam,216,350
965,Bryna,102,180
966,Joannes,147,240
967,Donielle,186,350
968,Emma,227,350
969,Normand,109,180
970,Gavrielle,125,240
971,Seumas,96,180
972,Wyatt,176,350
973,Bogart,174,350
974,Ellette,215,350
975,Enrico,123,240
976,Christoffer,153,240
977,Riannon,209,350
978,Jenelle,110,180
979,Fredrika,143,240
980,Francisco,85,180
981,Torr,234,350
982,Valerye,136,240
983,Anthia,84,180
984,Stormi,135,240
985,Randal,119,180
986,Hugh,142,240
987,Marlane,92,180
988,Tybie,109,180
989,Bethanne,236,350
990,Karoly,85,180
991,Wendie,225,350
992,Giselle,175,350
993,Sisely,158,240
994,Jen,152,240
995,Tabbie,110,180
996,Mab,127,240
997,Viole,131,240
998,Abbye,125,240
999,Lauralee,95,180
1000,Jessie,175,350
